,u,i,ts,label,idx
78546,9129,7416,56232.0,0.0,3786
78547,2916,6526,56232.0,0.0,3122
78548,10681,3015,56232.0,0.0,3397
78549,9129,7416,56233.0,0.0,4248
78550,647,3854,56233.0,0.0,6973
78551,6061,6061,56234.0,0.0,7217
78552,9129,10565,56236.0,0.0,3786
78553,3789,10365,56236.0,0.0,2564
78554,9129,13161,56237.0,0.0,3786
78555,9129,964,56237.0,0.0,3786
78556,9129,4964,56238.0,0.0,4249
78557,9129,7416,56238.0,0.0,743
78558,4407,14286,56239.0,0.0,6846
78559,7833,2276,56239.0,0.0,3507
78560,9129,3159,56239.0,0.0,4239
78561,2107,1381,56239.0,0.0,4427
78562,9129,12717,56240.0,0.0,743
78563,2107,8202,56240.0,0.0,4427
78564,506,11675,56241.0,0.0,1081
78565,370,5573,56241.0,0.0,2108
78566,2107,14901,56241.0,0.0,528
78567,10681,64,56242.0,0.0,3397
78568,3789,5573,56242.0,0.0,3568
78569,800,14278,56242.0,0.0,788
78570,2916,6660,56242.0,0.0,821
78571,8450,2638,56242.0,0.0,5497
78572,9129,11768,56242.0,0.0,3786
78573,2099,2249,56243.0,0.0,4439
78574,9129,11414,56244.0,0.0,3786
78575,442,3276,56244.0,0.0,1702
78576,1449,4788,56244.0,0.0,3074
78577,2107,10771,56244.0,0.0,4427
78578,995,3315,56244.0,0.0,6699
78579,9129,13790,56244.0,0.0,4249
78580,9129,7416,56245.0,0.0,748
78581,12604,12604,56245.0,0.0,6731
78582,2107,14256,56246.0,0.0,4377
78583,9129,9182,56246.0,0.0,3786
78584,611,13339,56247.0,0.0,2335
78585,506,12540,56247.0,0.0,545
78586,506,11984,56248.0,0.0,545
78587,9129,4152,56248.0,0.0,4249
78588,9129,7416,56248.0,0.0,739
78589,9129,6660,56248.0,0.0,743
78590,12959,4578,56248.0,0.0,2790
78591,9129,12717,56249.0,0.0,6912
78592,9129,6478,56249.0,0.0,7088
78593,9129,7416,56249.0,0.0,6912
78594,128,11552,56250.0,0.0,1642
78595,459,773,56250.0,0.0,4758
78596,800,7416,56251.0,0.0,926
78597,11564,12536,56251.0,0.0,3968
78598,9129,7416,56252.0,0.0,4431
78599,3380,7276,56252.0,0.0,1946
78600,2107,12315,56253.0,0.0,4386
78601,5086,4247,56253.0,0.0,5216
78602,896,5263,56253.0,0.0,5339
78603,995,4415,56253.0,0.0,6699
78604,9129,11414,56254.0,0.0,743
78605,11020,2072,56254.0,0.0,4426
78606,506,12804,56255.0,0.0,3038
78607,9129,11414,56256.0,0.0,4249
78608,2107,12315,56256.0,0.0,753
78609,5086,12168,56257.0,0.0,5216
78610,506,2249,56257.0,0.0,561
78611,11128,12986,56257.0,0.0,5472
78612,11020,2072,56257.0,0.0,4426
78613,155,1716,56258.0,0.0,3972
78614,389,4086,56258.0,0.0,4840
78615,2107,14099,56259.0,0.0,4386
78616,3576,4145,56259.0,0.0,292
78617,128,10391,56260.0,0.0,2220
78618,1046,8321,56261.0,0.0,828
78619,9129,7416,56261.0,0.0,737
78620,10681,5904,56261.0,0.0,1308
78621,12603,14571,56261.0,0.0,482
78622,506,2251,56262.0,0.0,3439
78623,11020,2072,56262.0,0.0,4426
78624,9129,9211,56262.0,0.0,4249
78625,647,15210,56262.0,0.0,6115
78626,5302,8451,56263.0,0.0,7099
78627,459,979,56263.0,0.0,4500
78628,14731,5728,56263.0,0.0,4442
78629,14409,11984,56264.0,0.0,2665
78630,9129,10744,56265.0,0.0,4431
78631,11493,11495,56265.0,0.0,5328
78632,9129,12626,56266.0,0.0,6912
78633,2107,10780,56266.0,0.0,4427
78634,766,12227,56266.0,0.0,16
78635,582,1241,56266.0,0.0,4539
78636,1757,5302,56267.0,0.0,5841
78637,1547,7270,56268.0,0.0,362
78638,10681,3696,56268.0,0.0,170
78639,2916,14547,56268.0,0.0,1879
78640,11020,2072,56268.0,0.0,4426
78641,995,12826,56269.0,0.0,6699
78642,9129,3378,56269.0,0.0,4249
78643,3789,15016,56269.0,0.0,262
78644,10681,979,56269.0,0.0,1308
78645,6080,7276,56269.0,0.0,6884
78646,9129,12892,56269.0,0.0,4249
78647,2107,5332,56269.0,0.0,4386
78648,2107,10021,56270.0,0.0,4427
78649,9129,12717,56270.0,0.0,3786
78650,11020,2072,56270.0,0.0,4426
78651,7236,7236,56270.0,0.0,1617
78652,5584,14327,56270.0,0.0,6546
78653,2027,2027,56272.0,0.0,6264
78654,9129,12717,56272.0,0.0,748
78655,2916,1794,56272.0,0.0,3373
78656,9129,11414,56272.0,0.0,6912
78657,647,5127,56272.0,0.0,6973
78658,506,14827,56273.0,0.0,2549
78659,2107,9538,56273.0,0.0,4386
78660,2107,4185,56273.0,0.0,528
78661,2099,13963,56274.0,0.0,4439
78662,6547,4992,56274.0,0.0,2082
78663,3548,13192,56275.0,0.0,2985
78664,459,6759,56275.0,0.0,4758
78665,4362,4561,56275.0,0.0,6895
78666,459,3030,56275.0,0.0,4758
78667,9129,6946,56276.0,0.0,7088
78668,995,9787,56276.0,0.0,534
78669,2916,1794,56277.0,0.0,7145
78670,1598,884,56278.0,0.0,1403
78671,9129,12458,56279.0,0.0,4249
78672,6080,11027,56279.0,0.0,281
78673,128,11552,56280.0,0.0,709
78674,2107,11995,56280.0,0.0,528
78675,9129,12528,56280.0,0.0,3786
78676,9129,14275,56280.0,0.0,3786
78677,800,4654,56281.0,0.0,6824
78678,9129,9014,56281.0,0.0,7088
78679,7833,2276,56281.0,0.0,5024
78680,7236,7236,56282.0,0.0,5439
78681,2107,12161,56282.0,0.0,528
78682,800,11675,56283.0,0.0,788
78683,4362,3112,56284.0,0.0,7087
78684,12959,4578,56284.0,0.0,5325
78685,15267,12567,56285.0,0.0,5590
78686,5086,5367,56285.0,0.0,5216
78687,6547,5994,56285.0,0.0,780
78688,578,13903,56285.0,0.0,4246
78689,5086,10357,56286.0,0.0,766
78690,12853,2612,56286.0,0.0,5638
78691,9129,6946,56287.0,0.0,4249
78692,10242,11495,56287.0,0.0,1765
78693,8760,14571,56287.0,0.0,5
78694,9129,3378,56288.0,0.0,743
78695,72,1929,56289.0,0.0,4196
78696,3653,3653,56289.0,0.0,4961
78697,2916,15145,56289.0,0.0,91
78698,7833,2276,56289.0,0.0,3502
78699,4027,9861,56289.0,0.0,4253
78700,14288,11414,56291.0,0.0,4284
78701,11128,12986,56291.0,0.0,767
78702,9129,7876,56292.0,0.0,747
78703,3548,12551,56292.0,0.0,5954
78704,1011,2462,56293.0,0.0,3356
78705,506,11414,56293.0,0.0,2549
78706,13680,13680,56294.0,0.0,6949
78707,9129,12769,56294.0,0.0,7088
78708,9129,12528,56295.0,0.0,4249
78709,12959,4578,56296.0,0.0,822
78710,12959,4578,56296.0,0.0,373
78711,12959,4578,56296.0,0.0,4375
78712,4362,14071,56297.0,0.0,7087
78713,9129,11477,56297.0,0.0,737
78714,13541,12150,56297.0,0.0,2848
78715,9129,2139,56298.0,0.0,743
78716,2107,14589,56298.0,0.0,4427
78717,9129,12570,56298.0,0.0,4249
78718,7236,7236,56299.0,0.0,1605
78719,2107,637,56299.0,0.0,528
78720,2099,15209,56299.0,0.0,4439
78721,4362,4561,56299.0,0.0,7279
78722,506,14433,56300.0,0.0,6713
78723,2107,7987,56301.0,0.0,4427
78724,4452,4992,56301.0,0.0,6226
78725,9129,7424,56302.0,0.0,747
78726,12959,4578,56302.0,0.0,2791
78727,9100,11466,56302.0,0.0,1025
78728,13372,13518,56302.0,0.0,6820
78729,5086,2638,56303.0,0.0,2239
78730,9129,14489,56303.0,0.0,3786
78731,459,3274,56304.0,0.0,4500
78732,8372,10357,56304.0,0.0,884
78733,2916,11504,56304.0,0.0,4960
78734,532,8526,56305.0,0.0,4503
78735,2107,14295,56306.0,0.0,753
78736,9129,12717,56306.0,0.0,746
78737,1164,6443,56306.0,0.0,291
78738,12959,4578,56306.0,0.0,369
78739,2107,7039,56306.0,0.0,528
78740,506,10025,56307.0,0.0,2548
78741,1824,6759,56308.0,0.0,5232
78742,9129,3344,56308.0,0.0,3786
78743,2916,15145,56308.0,0.0,5315
78744,13518,5302,56310.0,0.0,4410
78745,506,8224,56310.0,0.0,2549
78746,995,15260,56310.0,0.0,6699
78747,2107,10319,56311.0,0.0,528
78748,995,13703,56311.0,0.0,6699
78749,506,3570,56312.0,0.0,545
78750,9129,8759,56313.0,0.0,743
78751,2099,13580,56313.0,0.0,4439
78752,5302,3255,56313.0,0.0,633
78753,2107,7819,56313.0,0.0,528
78754,2916,13786,56315.0,0.0,3977
78755,9129,14295,56316.0,0.0,747
78756,3548,10233,56316.0,0.0,2985
78757,1266,14978,56317.0,0.0,6631
78758,800,7626,56318.0,0.0,788
78759,11748,6709,56318.0,0.0,6075
78760,740,954,56318.0,0.0,2196
78761,10690,12915,56319.0,0.0,252
78762,2107,14589,56319.0,0.0,4386
78763,204,11176,56319.0,0.0,4107
78764,9129,11536,56320.0,0.0,7088
78765,2109,2663,56320.0,0.0,1882
78766,9129,9578,56320.0,0.0,4248
78767,2107,11901,56320.0,0.0,4427
78768,10681,5956,56320.0,0.0,1308
78769,12610,6091,56320.0,0.0,1668
78770,9129,13835,56321.0,0.0,743
78771,9129,4185,56321.0,0.0,4249
78772,459,1390,56321.0,0.0,6350
78773,3548,14547,56322.0,0.0,5954
78774,2916,15145,56322.0,0.0,98
78775,9129,15321,56322.0,0.0,3786
78776,3380,6464,56322.0,0.0,723
78777,9129,1503,56322.0,0.0,3786
78778,12959,4578,56323.0,0.0,370
78779,14288,11504,56323.0,0.0,4282
78780,2107,15474,56323.0,0.0,4427
78781,2107,4185,56323.0,0.0,753
78782,5302,239,56324.0,0.0,7099
78783,3548,2094,56325.0,0.0,5956
78784,2916,14953,56326.0,0.0,91
78785,2916,9339,56326.0,0.0,2776
78786,9129,9578,56326.0,0.0,4431
78787,9129,7626,56326.0,0.0,3786
78788,2107,1281,56328.0,0.0,4386
78789,995,2843,56329.0,0.0,6699
78790,9129,2279,56329.0,0.0,743
78791,9932,7222,56329.0,0.0,4987
78792,4362,5332,56330.0,0.0,7087
78793,2916,1794,56330.0,0.0,1087
78794,995,15474,56330.0,0.0,534
78795,9112,9571,56330.0,0.0,2763
78796,370,9339,56330.0,0.0,2108
78797,12959,4578,56331.0,0.0,371
78798,995,7095,56331.0,0.0,6699
78799,1547,11445,56331.0,0.0,7120
78800,9129,12570,56333.0,0.0,743
78801,9129,15236,56333.0,0.0,4431
78802,389,7652,56333.0,0.0,4840
78803,5302,3431,56333.0,0.0,7013
78804,9129,193,56335.0,0.0,4249
78805,506,3112,56337.0,0.0,2549
78806,2099,4729,56337.0,0.0,4502
78807,766,1903,56337.0,0.0,16
78808,9129,9606,56338.0,0.0,3786
78809,12959,4578,56339.0,0.0,372
78810,365,2123,56339.0,0.0,3030
78811,2107,10578,56339.0,0.0,4386
78812,14314,6759,56340.0,0.0,3549
78813,9129,15321,56340.0,0.0,4249
78814,800,14433,56340.0,0.0,926
78815,777,1376,56341.0,0.0,6235
78816,14446,14807,56341.0,0.0,3045
78817,459,7031,56341.0,0.0,4500
78818,800,4127,56341.0,0.0,6084
78819,2107,9941,56342.0,0.0,753
78820,2916,200,56342.0,0.0,2776
78821,2107,7581,56343.0,0.0,528
78822,459,9929,56343.0,0.0,4110
78823,2916,6526,56344.0,0.0,5300
78824,1416,6268,56345.0,0.0,883
78825,11020,4788,56346.0,0.0,4426
78826,2916,12604,56346.0,0.0,91
78827,2107,1281,56346.0,0.0,753
78828,2107,10294,56346.0,0.0,528
78829,11020,975,56347.0,0.0,4426
78830,11336,6649,56347.0,0.0,2662
78831,995,12305,56347.0,0.0,6699
78832,2107,8208,56348.0,0.0,753
78833,995,10858,56348.0,0.0,4434
78834,3576,4145,56349.0,0.0,4074
78835,8372,9029,56349.0,0.0,5414
78836,1547,11466,56349.0,0.0,7120
78837,9129,11275,56349.0,0.0,3786
78838,5086,7925,56350.0,0.0,5216
78839,4362,13978,56350.0,0.0,3027
78840,12853,1384,56350.0,0.0,1476
78841,10681,1915,56351.0,0.0,1309
78842,12853,13835,56351.0,0.0,490
78843,551,15150,56351.0,0.0,3636
78844,647,3792,56351.0,0.0,6115
78845,9460,7222,56351.0,0.0,664
78846,7833,2276,56351.0,0.0,4582
78847,459,7887,56352.0,0.0,6664
78848,2107,9861,56353.0,0.0,528
78849,9129,1077,56353.0,0.0,4249
78850,3548,14827,56355.0,0.0,2985
78851,2916,10450,56355.0,0.0,3977
78852,9129,4844,56355.0,0.0,743
78853,9112,9571,56356.0,0.0,4463
78854,2099,14519,56356.0,0.0,2338
78855,2725,12447,56357.0,0.0,3611
78856,3789,14278,56357.0,0.0,6161
78857,506,12892,56358.0,0.0,561
78858,4362,8208,56358.0,0.0,3027
78859,1547,11796,56358.0,0.0,362
78860,506,3570,56358.0,0.0,3439
78861,578,13703,56359.0,0.0,4246
78862,6547,5999,56360.0,0.0,780
78863,506,6919,56361.0,0.0,3439
78864,12500,14547,56361.0,0.0,5213
78865,2107,14885,56362.0,0.0,528
78866,3548,8249,56362.0,0.0,5954
78867,9129,12628,56362.0,0.0,743
78868,995,6111,56362.0,0.0,534
78869,611,6328,56362.0,0.0,2992
78870,11258,12540,56365.0,0.0,1785
78871,9129,11074,56365.0,0.0,3786
78872,9129,9578,56365.0,0.0,737
78873,9112,9571,56365.0,0.0,5385
78874,9129,9606,56366.0,0.0,743
78875,12482,14278,56369.0,0.0,5736
78876,9129,13119,56369.0,0.0,737
78877,1757,5302,56369.0,0.0,3387
78878,9129,4650,56369.0,0.0,7088
78879,995,14760,56369.0,0.0,6699
78880,2107,11435,56369.0,0.0,528
78881,10681,1217,56370.0,0.0,1309
78882,506,4613,56370.0,0.0,2548
78883,4485,7652,56370.0,0.0,6636
78884,9129,2926,56370.0,0.0,743
78885,4788,1703,56370.0,0.0,6542
78886,4362,9339,56370.0,0.0,3027
78887,995,13385,56371.0,0.0,534
78888,11731,1599,56372.0,0.0,1620
78889,459,919,56372.0,0.0,4500
78890,9129,9606,56372.0,0.0,6912
78891,9112,9571,56374.0,0.0,5383
78892,9129,9915,56374.0,0.0,4249
78893,9112,9571,56374.0,0.0,4465
78894,2916,2956,56375.0,0.0,3977
78895,3548,8249,56376.0,0.0,4762
78896,2916,14827,56376.0,0.0,7144
78897,3548,14547,56376.0,0.0,4762
78898,9129,15321,56376.0,0.0,7088
78899,5302,12873,56377.0,0.0,7093
78900,128,11552,56378.0,0.0,6845
78901,2107,6706,56378.0,0.0,4386
78902,14848,13563,56378.0,0.0,2610
78903,4010,14433,56378.0,0.0,5240
78904,12959,4578,56378.0,0.0,2979
78905,506,10110,56379.0,0.0,3448
78906,12959,4578,56379.0,0.0,2980
78907,6658,7276,56379.0,0.0,4385
78908,1046,1958,56380.0,0.0,826
78909,9112,9571,56382.0,0.0,4464
78910,5086,4533,56382.0,0.0,5216
78911,551,1629,56382.0,0.0,3636
78912,8372,6578,56383.0,0.0,884
78913,2424,14952,56383.0,0.0,4138
78914,800,4939,56384.0,0.0,4371
78915,9112,9571,56384.0,0.0,5384
78916,5086,6578,56384.0,0.0,5216
78917,2107,14827,56385.0,0.0,528
78918,4362,12739,56385.0,0.0,1269
78919,506,8254,56385.0,0.0,2106
78920,13399,14109,56386.0,0.0,5169
78921,13372,2976,56386.0,0.0,6820
78922,2916,14433,56386.0,0.0,3137
78923,9129,13216,56386.0,0.0,743
78924,800,13473,56386.0,0.0,788
78925,5086,6328,56386.0,0.0,4831
78926,9129,11536,56386.0,0.0,4249
78927,1547,577,56386.0,0.0,5249
78928,8154,14278,56387.0,0.0,3011
78929,2916,4152,56387.0,0.0,1879
78930,647,8953,56387.0,0.0,6973
78931,128,11552,56388.0,0.0,4419
78932,14518,14461,56388.0,0.0,4343
78933,2107,14200,56389.0,0.0,4386
78934,1547,2976,56389.0,0.0,4379
78935,9129,12909,56390.0,0.0,4249
78936,4782,10924,56391.0,0.0,796
78937,2107,7005,56391.0,0.0,753
78938,9129,4844,56392.0,0.0,4249
78939,2107,14978,56392.0,0.0,4427
78940,12959,4578,56392.0,0.0,5722
78941,8863,7310,56392.0,0.0,5727
78942,506,10110,56392.0,0.0,2548
78943,10242,1285,56392.0,0.0,5459
78944,1446,6499,56393.0,0.0,5922
78945,11488,15567,56393.0,0.0,7073
78946,1164,12536,56394.0,0.0,291
78947,5086,9029,56394.0,0.0,5216
78948,5302,11445,56394.0,0.0,5862
78949,9129,4613,56394.0,0.0,3786
78950,14286,14952,56394.0,0.0,5974
78951,9129,9915,56394.0,0.0,743
78952,13326,11675,56394.0,0.0,6556
78953,506,10110,56394.0,0.0,2549
78954,2107,15465,56396.0,0.0,4377
78955,2107,4240,56396.0,0.0,4386
78956,204,14760,56396.0,0.0,240
78957,3198,7396,56396.0,0.0,535
78958,9129,4810,56397.0,0.0,4249
78959,578,4072,56397.0,0.0,4246
78960,128,11552,56398.0,0.0,5731
78961,3548,3884,56398.0,0.0,5954
78962,9129,1503,56398.0,0.0,7088
78963,6547,5477,56399.0,0.0,780
78964,995,10739,56401.0,0.0,6699
78965,9129,4613,56401.0,0.0,4249
78966,2107,1900,56402.0,0.0,4386
78967,5086,12536,56402.0,0.0,5216
78968,777,9634,56403.0,0.0,5320
78969,7193,7276,56403.0,0.0,2201
78970,9129,9014,56404.0,0.0,743
78971,11564,6759,56404.0,0.0,2723
78972,8372,9312,56404.0,0.0,5414
78973,9129,4743,56405.0,0.0,4249
78974,995,5332,56406.0,0.0,6699
78975,10681,3658,56406.0,0.0,1309
78976,14288,9059,56407.0,0.0,4284
78977,1547,2903,56407.0,0.0,7120
78978,2916,9059,56407.0,0.0,91
78979,9129,13712,56408.0,0.0,3786
78980,506,15567,56409.0,0.0,6065
78981,459,1321,56409.0,0.0,6350
78982,5302,11236,56409.0,0.0,633
78983,2916,8219,56409.0,0.0,3137
78984,506,165,56409.0,0.0,2549
78985,2916,11504,56409.0,0.0,821
78986,995,10781,56410.0,0.0,6699
78987,2107,14278,56410.0,0.0,4377
78988,9129,13603,56411.0,0.0,3786
78989,13372,9640,56411.0,0.0,6820
78990,9129,8254,56411.0,0.0,743
78991,5851,11495,56413.0,0.0,3954
78992,2393,8842,56413.0,0.0,2973
78993,9129,4810,56413.0,0.0,743
78994,6080,1062,56413.0,0.0,2175
78995,9382,12107,56414.0,0.0,6966
78996,9129,15037,56414.0,0.0,3786
78997,9129,13605,56415.0,0.0,3786
78998,9129,10110,56415.0,0.0,3786
78999,459,11766,56416.0,0.0,6350
79000,9129,11423,56416.0,0.0,739
79001,2107,12305,56416.0,0.0,528
79002,9129,3112,56416.0,0.0,743
79003,2393,13276,56417.0,0.0,761
79004,2107,3948,56417.0,0.0,4427
79005,128,11552,56417.0,0.0,6516
79006,9129,8409,56417.0,0.0,7088
79007,995,11903,56419.0,0.0,534
79008,2107,4729,56419.0,0.0,4386
79009,5302,10046,56420.0,0.0,5702
79010,9129,6698,56420.0,0.0,4249
79011,6547,5566,56421.0,0.0,780
79012,13924,7845,56421.0,0.0,29
79013,9129,4743,56422.0,0.0,743
79014,10585,11495,56422.0,0.0,6992
79015,9129,4613,56422.0,0.0,743
79016,2393,13496,56422.0,0.0,761
79017,365,165,56423.0,0.0,6638
79018,1046,5728,56424.0,0.0,826
79019,2916,13119,56424.0,0.0,3977
79020,578,8492,56424.0,0.0,4246
79021,9129,11074,56425.0,0.0,4249
79022,2099,14437,56425.0,0.0,2338
79023,506,1632,56425.0,0.0,561
79024,4996,5825,56426.0,0.0,4843
79025,995,8240,56427.0,0.0,6699
79026,1834,2052,56427.0,0.0,975
79027,2099,5476,56427.0,0.0,2338
79028,9129,8254,56428.0,0.0,4249
79029,4362,4729,56429.0,0.0,7087
79030,506,2956,56429.0,0.0,1252
79031,9195,9827,56430.0,0.0,175
79032,7236,7236,56430.0,0.0,224
79033,459,1217,56431.0,0.0,4500
79034,10681,3867,56432.0,0.0,1309
79035,10681,3658,56432.0,0.0,3397
79036,2107,11710,56432.0,0.0,4377
79037,3653,3653,56433.0,0.0,4961
79038,9129,7572,56434.0,0.0,743
79039,9382,8612,56435.0,0.0,3785
79040,9129,3011,56437.0,0.0,3786
79041,1547,679,56438.0,0.0,7120
79042,6547,9602,56438.0,0.0,359
79043,506,13712,56438.0,0.0,674
79044,4362,11887,56438.0,0.0,7087
79045,2107,14582,56439.0,0.0,4427
79046,4362,10710,56439.0,0.0,3027
79047,532,12875,56440.0,0.0,4503
79048,551,2424,56440.0,0.0,5743
79049,9129,13935,56440.0,0.0,743
79050,9129,15321,56441.0,0.0,743
79051,12959,4578,56441.0,0.0,4020
79052,995,10781,56441.0,0.0,534
79053,9129,8409,56441.0,0.0,4249
79054,12959,4578,56442.0,0.0,3158
79055,9129,14544,56443.0,0.0,4249
79056,2916,5782,56443.0,0.0,3977
79057,3576,6601,56443.0,0.0,832
79058,14218,14278,56445.0,0.0,3841
79059,2107,11490,56445.0,0.0,4386
79060,14314,6578,56445.0,0.0,3549
79061,370,13254,56445.0,0.0,2108
79062,1820,2030,56446.0,0.0,286
79063,10792,11495,56447.0,0.0,4179
79064,3789,11888,56447.0,0.0,741
79065,995,15477,56447.0,0.0,6699
79066,2107,10195,56448.0,0.0,4386
79067,2099,7095,56448.0,0.0,4439
79068,2725,4578,56448.0,0.0,5830
79069,2107,3796,56449.0,0.0,528
79070,12959,4578,56450.0,0.0,6637
79071,376,11028,56450.0,0.0,1724
79072,506,3112,56450.0,0.0,674
79073,459,12536,56451.0,0.0,4500
79074,2916,14827,56451.0,0.0,5311
79075,5302,11943,56451.0,0.0,7093
79076,506,2956,56452.0,0.0,2106
79077,2107,15240,56452.0,0.0,4427
79078,12604,12604,56452.0,0.0,6589
79079,5086,12674,56452.0,0.0,5216
79080,14714,280,56452.0,0.0,1923
79081,204,3948,56453.0,0.0,2982
79082,14231,15567,56454.0,0.0,3936
79083,459,1852,56454.0,0.0,4500
79084,995,10321,56454.0,0.0,6699
79085,2107,7286,56455.0,0.0,528
79086,1448,8735,56455.0,0.0,3424
79087,2916,13108,56455.0,0.0,5307
79088,506,13254,56455.0,0.0,3439
79089,4362,7489,56455.0,0.0,7087
79090,1880,6759,56455.0,0.0,1703
79091,1547,11027,56455.0,0.0,2318
79092,647,4560,56457.0,0.0,6973
79093,2626,3235,56457.0,0.0,1428
79094,777,9634,56458.0,0.0,3354
79095,995,4072,56459.0,0.0,6699
79096,1416,6268,56459.0,0.0,802
79097,5086,8631,56460.0,0.0,5216
79098,506,9827,56460.0,0.0,545
79099,3548,307,56460.0,0.0,4762
79100,740,12811,56460.0,0.0,2196
79101,9129,11074,56460.0,0.0,743
79102,9711,9186,56460.0,0.0,400
79103,2107,10578,56461.0,0.0,528
79104,777,9634,56461.0,0.0,5321
79105,9129,2956,56461.0,0.0,4249
79106,506,4613,56461.0,0.0,1081
79107,204,15016,56461.0,0.0,240
79108,506,14424,56462.0,0.0,6065
79109,459,6581,56462.0,0.0,4500
79110,3548,11675,56463.0,0.0,4011
79111,459,7764,56464.0,0.0,4110
79112,2107,7179,56464.0,0.0,528
79113,2107,11874,56464.0,0.0,4386
79114,413,5596,56464.0,0.0,5008
79115,8372,692,56465.0,0.0,884
79116,1257,11027,56467.0,0.0,2875
79117,2393,13496,56468.0,0.0,2973
79118,128,11552,56468.0,0.0,5732
79119,9129,15037,56468.0,0.0,4249
79120,9129,10939,56468.0,0.0,7088
79121,1547,2903,56469.0,0.0,889
79122,2107,6979,56469.0,0.0,528
79123,2099,12804,56469.0,0.0,2338
79124,2916,12551,56469.0,0.0,821
79125,10681,3983,56469.0,0.0,3397
79126,9129,4888,56469.0,0.0,743
79127,2916,5650,56470.0,0.0,3977
79128,2916,1903,56470.0,0.0,821
79129,2393,13496,56471.0,0.0,5588
79130,1476,1062,56471.0,0.0,2100
79131,9129,12757,56472.0,0.0,4431
79132,5851,3893,56472.0,0.0,3954
79133,6080,7276,56473.0,0.0,2175
79134,2107,14827,56474.0,0.0,753
79135,6945,8915,56475.0,0.0,3959
79136,2107,7718,56475.0,0.0,528
79137,2916,3159,56476.0,0.0,265
79138,13518,6394,56476.0,0.0,1643
79139,476,9640,56476.0,0.0,284
79140,9129,8658,56476.0,0.0,7088
79141,459,14651,56476.0,0.0,4500
79142,8450,1882,56476.0,0.0,5497
79143,506,13458,56477.0,0.0,2548
79144,2107,8658,56477.0,0.0,4386
79145,995,9059,56477.0,0.0,534
79146,2107,11766,56479.0,0.0,4377
79147,459,1128,56479.0,0.0,4758
79148,2099,13276,56479.0,0.0,4439
79149,9129,8396,56480.0,0.0,743
79150,3548,13819,56480.0,0.0,4762
79151,4362,4072,56481.0,0.0,3027
79152,532,14307,56482.0,0.0,4503
79153,6265,983,56483.0,0.0,3445
79154,2393,13496,56483.0,0.0,3982
79155,9195,9827,56483.0,0.0,894
79156,995,10578,56483.0,0.0,6699
79157,13372,2252,56483.0,0.0,6820
79158,506,3159,56483.0,0.0,2106
79159,2107,10771,56484.0,0.0,753
79160,2107,13796,56484.0,0.0,528
79161,6017,13580,56486.0,0.0,1134
79162,9129,4357,56486.0,0.0,7088
79163,2107,1519,56486.0,0.0,531
79164,2107,6630,56486.0,0.0,528
79165,459,6578,56487.0,0.0,4500
79166,9129,11711,56488.0,0.0,737
79167,9129,12551,56488.0,0.0,746
79168,4452,6186,56488.0,0.0,3162
79169,2916,8396,56488.0,0.0,2947
79170,12959,4578,56489.0,0.0,2978
79171,10681,9186,56490.0,0.0,4990
79172,1986,8720,56490.0,0.0,4243
79173,6547,13377,56490.0,0.0,780
79174,672,14705,56490.0,0.0,7115
79175,9129,2407,56490.0,0.0,4249
79176,2393,13496,56490.0,0.0,2550
79177,3198,4491,56492.0,0.0,3040
79178,2418,1703,56492.0,0.0,6319
79179,2916,11213,56493.0,0.0,3977
79180,2916,13882,56493.0,0.0,4438
79181,459,8735,56494.0,0.0,4758
79182,9129,1434,56495.0,0.0,3786
79183,9129,8953,56495.0,0.0,4249
79184,9129,13787,56496.0,0.0,3786
79185,6547,1981,56496.0,0.0,780
79186,5584,10610,56496.0,0.0,6826
